,mal_id,title_english,popularity,score,rating,genres,studios,themes,demographics,synopsis,neighbor,cluster,images_url
529,34914,New Game!!,862,7.71,PG-13 - Teens 13 or older,Comedy,Doga Kobo,"['CGDCT', 'Otaku Culture', 'Workplace']",[],"['fantasy', 'throne', 'television', 'ned', 'include', 'medieval', 'lannister', 'characters', 'martin', 'series']","[674, 493, 681, 314, 630, 204, 782, 744, 419, 252, 591, 475, 262, 189, 847, 478, 624, 431, 142, 302, 323, 376, 806, 615, 260, 69, 203, 122, 430, 167, 471, 143, 109, 776, 666, 304, 683, 412, 459]",4,https://cdn.myanimelist.net/images/anime/4/86790.jpg
530,38619,Wasteful Days of High School Girls,1731,7.71,PG-13 - Teens 13 or older,Comedy,Passione,"['Gag Humor', 'School']",[],"['ordinary', 'given', 'dream', 'class', 'friends', 'grade', 'high', 'tanaka', 'girls', 'school']","[173, 672, 434, 496, 540, 320, 727, 306, 118, 187, 470, 785, 759, 622, 733, 778, 855, 839, 828, 389, 315, 829]",3,https://cdn.myanimelist.net/images/anime/1343/111356.jpg
531,50273,Tomodachi Game,779,7.71,R - 17+ (violence & profanity),[],Okuruto Noboru,"['High Stakes Game', 'Psychological', 'Strategy Game']",Shounen,"['problematic', 'upcoming', 'humanity', 'games', 'school', 'makoto', 'shiho', 'soon', 'yuuichi', 'friends']","[67, 56, 219, 164, 75, 140, 648, 842, 790, 616, 63, 628, 627, 392, 210, 498, 250, 391, 338, 632, 566, 102, 215, 385, 813, 572, 273, 145]",17,https://cdn.myanimelist.net/images/anime/1247/121345.jpg
532,35240,Princess Principal,1069,7.7,R - 17+ (violence & profanity),"['Action', 'Mystery']","['Actas', 'Studio 3Hz']",Historical,[],"['called', 'plan', 'queen', 'family', 'royal', 'spies', 'kingdom', 'princess', 'commonwealth', 'albion']","[429, 116, 662, 360, 642, 152, 135, 827, 418, 83, 649, 332, 576, 700, 443, 504, 626, 730, 787, 383]",16,https://cdn.myanimelist.net/images/anime/7/86768.jpg
533,32370,D.Gray-man HALLOW,1139,7.7,R - 17+ (violence & profanity),"['Action', 'Adventure']",TMS Entertainment,"['Mythology', 'Super Power']",Shounen,"['family', 'akuma', 'mysterious', 'beginning', 'seemingly', 'incident', 'arrival', 'allen', 'noah', 'order']","[569, 485, 1, 191, 257, 668, 298, 802, 326, 555, 171, 153, 748, 388, 625, 501, 416, 635, 151, 486, 394, 793, 184, 567, 8, 497, 217, 579, 693, 511, 519, 667, 295, 536, 41, 334, 747]",6,https://cdn.myanimelist.net/images/anime/12/80766.jpg
534,8426,Wandering Son,1561,7.7,PG-13 - Teens 13 or older,"['Drama', 'Romance', 'Slice of Life']",AIC Classic,School,Seinen,"['start', 'confesses', 'anna', 'girl', 'high', 'saori', 'school', 'friends', 'yoshino', 'shuichi']","[100, 565, 213, 613, 201, 155, 701, 361, 799, 517, 577, 518, 47, 307, 595, 756, 513, 677, 325, 468, 604, 427, 263, 417, 719, 147, 308, 769, 655, 177, 658, 267, 848, 337, 740, 463, 294, 520, 854, 301, 680, 380, 838, 13, 669, 607, 428, 764]",8,https://cdn.myanimelist.net/images/anime/13/53945.jpg
535,40620,Life Lessons with Uramichi-Oniisan,1105,7.7,PG-13 - Teens 13 or older,Comedy,Studio Blanc,"['Adult Cast', 'Gag Humor', 'Showbiz', 'Workplace']",[],"['brings', 'written', 'man', 'exteriors', 'amicable', 'moral', 'cameras', 'rewrite', 'innocent', 'uramichi']","[594, 599, 24, 492, 675, 815, 684, 840, 611, 185, 340, 841, 400, 168, 767, 637, 410, 508, 162, 556, 408, 598, 745, 107, 659, 620, 851, 98, 699, 489]",12,https://cdn.myanimelist.net/images/anime/1126/115635.jpg
536,23755,The Seven Deadly Sins,31,7.69,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Fantasy']",A-1 Pictures,[],Shounen,"['similar', 'britannia', 'sins', 'deadly', 'world', 'seven', 'kingdom', 'liones', 'holy', 'knights']","[295, 41, 8, 667, 579, 693, 486, 635, 184, 416, 388, 747, 748, 171, 326, 217, 802, 519, 567, 555, 497, 501, 625, 668, 334, 485, 298, 1, 153, 151, 191, 511, 793, 394, 257, 569, 533]",6,https://cdn.myanimelist.net/images/anime/8/65409.jpg
537,31592,Pokémon the Series: XYZ,1532,7.69,PG - Children,"['Action', 'Adventure', 'Comedy', 'Fantasy']",OLM,[],Kids,"['serena', 'group', 'kalos', 'mysterious', 'flare', 'puni', 'pokémon', 'chan', 'team', 'satoshi']","[462, 617, 461, 846, 288, 581, 796, 849, 436, 636, 602, 809, 621, 758, 726, 214]",24,https://cdn.myanimelist.net/images/anime/1599/94412.jpg
538,90,Mobile Suit Gundam Wing,1333,7.69,PG-13 - Teens 13 or older,"['Action', 'Drama', 'Sci-Fi']",Sunrise,"['Mecha', 'Military', 'Space']",[],"['colony', 'heero', 'oz', 'space', 'series', 'pacifist', 'scientists', 'earth', 'gundam', 'colonies']","[473, 551, 645, 366, 379, 734, 742, 593, 446, 510, 557, 844, 494, 395, 435, 420, 830, 780, 491, 335, 562, 682, 286, 179, 409, 29, 37, 14, 165, 35, 245, 266, 243, 771]",23,https://cdn.myanimelist.net/images/anime/1884/114414.jpg
539,1000,Space Pirate Captain Harlock,3404,7.69,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",Toei Animation,Space,Seinen,"['fleet', 'sanction', 'nami', 'crew', 'gaia', 'arcadia', 'yama', 'isora', 'earth', 'harlock']","[169, 52, 814, 728, 499, 449, 282, 722, 231, 378, 676, 590, 774, 490, 713, 132, 820, 255, 228, 545, 324, 124, 296, 44, 737, 448, 139, 691, 807, 60, 665, 698, 74, 852, 502, 706, 34, 276, 401, 553, 368]",9,https://cdn.myanimelist.net/images/anime/1362/90305.jpg
540,8516,Baka & Test – Summon the Beasts 2,565,7.69,PG-13 - Teens 13 or older,"['Comedy', 'Romance']",SILVER LINK.,"['Love Polygon', 'School', 'Super Power']",[],"['school', 'minami', 'student', 'given', 'love', 'akihisa', 'himeji', 'yuuji', 'test', 'class']","[727, 320, 496, 530, 672, 434, 173, 306, 118, 187, 470, 785, 759, 622, 733, 389, 315, 778, 855, 839, 828, 829]",3,https://cdn.myanimelist.net/images/anime/3/28992.jpg
541,28907,GATE,225,7.69,R - 17+ (violence & profanity),"['Action', 'Adventure', 'Fantasy']",A-1 Pictures,"['Isekai', 'Military']",[],"['dead', 'text', 'travel', 'timeline', 'mayuri', 'daru', 'self', 'okabe', 'time', 'kurisu']","[708, 614, 751, 38, 42, 725, 639, 678, 209, 290, 121, 93, 176, 268, 831, 99, 573, 479, 853, 654, 432, 125, 128, 826, 399, 192, 584, 421, 355, 79, 731, 3]",11,https://cdn.myanimelist.net/images/anime/8/76222.jpg
542,516,Sgt. Frog,2245,7.69,PG-13 - Teens 13 or older,"['Comedy', 'Sci-Fi']",Sunrise,"['Mecha', 'Parody']",Shounen,"['kururu', 'just', 'giroro', 'natsumi', 'tamama', 'care', 'sergeant', 'hinata', 'platoon', 'keroro']","[800, 363, 216, 805, 804, 413, 544, 792, 318, 477, 548, 818, 369, 743, 696, 247, 488, 234, 808, 356, 455, 299, 277, 157, 370, 500, 824, 254, 81, 232, 275, 354, 264, 258, 280, 845, 694, 715, 236, 330, 661, 199, 550, 211, 441, 313, 104, 103, 195, 251, 836, 186, 664, 560, 822, 92, 160, 40, 327, 686, 834, 720, 381, 690, 233, 407, 484]",5,https://cdn.myanimelist.net/images/anime/2/21764.jpg
543,477,Aria the Animation,1324,7.68,G - All Ages,"['Fantasy', 'Sci-Fi', 'Slice of Life']",Hal Film Maker,Iyashikei,Shounen,"['residents', 'manhome', 'known', 'way', 'undine', 'akari', 'planet', 'city', 'venezia', 'neo']","[212, 86, 43, 31, 39, 547, 372, 223, 762, 653, 483, 729, 609, 238, 117, 11, 108, 452, 193, 580, 114, 578, 689, 670, 163, 76, 770, 606, 724, 349, 453, 552, 859, 422]",10,https://cdn.myanimelist.net/images/anime/2/77620.jpg
544,13535,Good Luck Girl!,938,7.68,PG-13 - Teens 13 or older,"['Comedy', 'Supernatural']",Sunrise,Parody,Shounen,"['ga', 'poverty', 'life', 'survive', 'lives', 'fortune', 'momiji', 'goddess', 'luck', 'ichiko']","[804, 413, 81, 254, 318, 800, 216, 280, 824, 277, 247, 548, 234, 356, 696, 488, 370, 157, 743, 299, 792, 808, 805, 694, 542, 363, 455, 258, 264, 275, 232, 500, 103, 369, 104, 477, 845, 236, 354, 715, 441, 330, 550, 822, 211, 186, 251, 818, 664, 199, 560, 195, 92, 160, 834, 327, 313, 720, 686, 661, 381, 40, 690, 836, 407, 233, 484]",5,https://cdn.myanimelist.net/images/anime/8/39333.jpg
545,47164,Is It Wrong to Try to Pick Up Girls in a Dungeon? IV,878,7.68,R - 17+ (violence & profanity),"['Action', 'Adventure', 'Fantasy']",J.C.Staff,[],[],"['wallenstein', 'member', 'adventures', 'deities', 'saves', 'ais', 'bell', 'powerful', 'hestia', 'familia']","[448, 449, 814, 698, 676, 228, 539, 691, 807, 282, 52, 169, 728, 499, 231, 722, 737, 60, 706, 255, 590, 124, 324, 44, 502, 852, 665, 139, 378, 553, 490, 774, 132, 276, 296, 713, 820, 401, 74, 368, 34]",9,https://cdn.myanimelist.net/images/anime/1318/126474.jpg
546,120,Fruits Basket,374,7.68,PG-13 - Teens 13 or older,"['Drama', 'Romance', 'Supernatural']",Studio Deen,"['Love Polygon', 'School']",Shoujo,"['invite', 'tent', 'stay', 'home', 'living', 'zodiac', 'grandfather', 'family', 'souma', 'tooru']","[181, 559, 156, 284, 589, 261, 309, 316, 643, 817, 221, 382, 9, 797, 755, 656, 789, 293, 509, 716, 352, 570, 367, 795, 794, 256, 197, 472, 319]",14,https://cdn.myanimelist.net/images/anime/4/75204.jpg
547,36094,Hakumei and Mikochi,2525,7.68,PG-13 - Teens 13 or older,"['Fantasy', 'Slice of Life']",Lerche,Iyashikei,Seinen,"['differences', 'tiny', 'living', 'lives', 'spend', 'people', 'day', 'world', 'hakumei', 'mikochi']","[762, 43, 31, 39, 238, 117, 86, 670, 689, 653, 543, 609, 729, 212, 580, 578, 223, 372, 483, 606, 770, 452, 114, 11, 108, 163, 76, 193, 349, 453, 859, 422, 724, 552]",10,https://cdn.myanimelist.net/images/anime/1250/91694.jpg
548,4192,Hayate the Combat Butler!!,1707,7.68,PG-13 - Teens 13 or older,"['Action', 'Comedy', 'Romance']",J.C.Staff,"['Harem', 'Parody']",Shounen,"['maria', 'away', 'sanzenin', 'butler', 'hakuō', 'old', 'athena', 'debt', 'nagi', 'hayate']","[743, 792, 216, 363, 804, 805, 800, 318, 81, 254, 544, 232, 824, 477, 369, 280, 157, 277, 356, 542, 370, 234, 413, 808, 313, 455, 258, 661, 247, 488, 299, 694, 696, 845, 236, 264, 354, 103, 715, 550, 104, 275, 441, 500, 818, 251, 822, 664, 330, 199, 560, 186, 211, 160, 92, 233, 195, 834, 327, 720, 836, 381, 686, 690, 40, 407, 484]",5,https://cdn.myanimelist.net/images/anime/11/75212.jpg
549,2547,A Little Princess Sara,4482,7.68,G - All Ages,Drama,Nippon Animation,Historical,[],"['rewrite', 'faces', 'terms', 'matters', 'new', 'order', 'father', 'school', 'boarding', 'sarah']","[711, 495, 634, 612, 466, 821, 386, 652, 32, 524, 423, 61, 345, 129, 451, 130, 760, 644, 843, 739, 833, 679, 397, 289, 709, 707]",22,https://cdn.myanimelist.net/images/anime/8/3209.jpg
550,2104,My Bride is a Mermaid,662,7.68,PG-13 - Teens 13 or older,"['Comedy', 'Romance']","['Gonzo', 'AIC']","['Organized Crime', 'Parody', 'School']",Shounen,"['slew', 'decides', 'michishio', 'married', 'gōzaburō', 'seto', 'named', 'nagasumi', 'sun', 'mermaid']","[715, 251, 236, 441, 664, 845, 560, 186, 258, 160, 92, 199, 327, 808, 455, 834, 354, 822, 720, 195, 211, 824, 330, 264, 247, 694, 299, 103, 488, 104, 318, 381, 280, 696, 275, 369, 500, 690, 805, 804, 544, 81, 254, 413, 800, 216, 363, 836, 818, 548, 743, 542, 792, 277, 234, 370, 356, 157, 232, 477, 661, 313, 686, 407, 40, 233, 484]",5,https://cdn.myanimelist.net/images/anime/13/58383.jpg
551,2582,Armored Trooper Votoms,4163,7.68,PG-13 - Teens 13 or older,"['Action', 'Drama', 'Sci-Fi']",Sunrise,"['Mecha', 'Military', 'Space']",[],"['balarant', 'pilots', 'main', 'series', 'operation', 'troopers', 'gilgamesh', 'war', 'armored', 'chirico']","[473, 538, 645, 366, 379, 734, 742, 593, 446, 557, 510, 844, 494, 395, 435, 420, 830, 780, 335, 491, 562, 682, 409, 286, 179, 29, 37, 14, 165, 35, 245, 266, 243, 771]",23,https://cdn.myanimelist.net/images/anime/1295/91064.jpg
552,32491,She and Her Cat: Everything Flows,1566,7.68,G - All Ages,"['Romance', 'Slice of Life']","['LIDENFILMS', 'LIDENFILMS Kyoto Studio']","['Iyashikei', 'Pets', 'Psychological']",[],"['happy', 'brings', 'stands', 'year', 'love', 'life', 'conversation', 'day', 'mimi', 'chobi']","[724, 452, 114, 163, 453, 349, 76, 859, 422, 108, 11, 770, 193, 578, 606, 117, 609, 653, 729, 483, 372, 689, 670, 580, 238, 762, 223, 547, 86, 543, 43, 212, 31, 39]",10,https://cdn.myanimelist.net/images/anime/9/79716.jpg
553,33502,WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,550,7.68,PG-13 - Teens 13 or older,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']","['Satelight', 'C2C']",[],[],"['battle', 'willem', 'man', 'lives', 'ago', 'leprechauns', 'long', 'years', 'mysterious', 'come']","[665, 139, 44, 255, 276, 737, 722, 124, 324, 368, 296, 590, 74, 499, 728, 378, 774, 282, 132, 401, 713, 52, 676, 169, 231, 814, 820, 490, 449, 60, 852, 706, 502, 448, 698, 34, 691, 807, 228, 539, 545]",9,https://cdn.myanimelist.net/images/anime/4/85260.jpg
554,4898,Black Butler,110,7.67,R - 17+ (violence & profanity),"['Action', 'Comedy', 'Mystery', 'Supernatural']",A-1 Pictures,"['Historical', 'Mythology']",Shounen,"['referred', 'cult', 'members', 'mark', 'queen', 'symbol', 'phantomhive', 'contract', 'demon', 'ciel']","[269, 618, 788, 447, 638, 58, 387, 174, 703, 375, 188, 46, 82, 803, 687, 72, 631, 19, 18, 110, 784, 281, 344, 253, 97, 558, 746, 115, 283, 336, 772, 525, 450, 564, 0, 87, 583, 241, 608, 610, 858]",21,https://cdn.myanimelist.net/images/anime/5/27013.jpg
555,5530,Pandora Hearts,470,7.67,PG-13 - Teens 13 or older,"['Adventure', 'Fantasy', 'Mystery', 'Supernatural']",Xebec,[],Shounen,"['world', 'intention', 'baskervilles', 'tragedy', 'sablier', 'gilbert', 'alice', 'jack', 'abyss', 'oz']","[802, 748, 625, 501, 326, 171, 668, 497, 388, 416, 184, 635, 486, 567, 8, 519, 217, 693, 579, 667, 295, 536, 41, 298, 151, 191, 334, 153, 747, 511, 793, 485, 394, 257, 569, 1, 533]",6,https://cdn.myanimelist.net/images/anime/4/75535.jpg
556,9926,Sekai Ichi Hatsukoi - World's Greatest First Love,1006,7.67,PG-13 - Teens 13 or older,"['Boys Love', 'Comedy', 'Drama', 'Romance']",Studio Deen,[],[],"['department', 'later', 'longtime', 'love', 'manga', 'publishing', 'friend', 'father', 'takano', 'onodera']","[408, 598, 508, 745, 637, 684, 340, 24, 599, 492, 185, 620, 851, 594, 611, 535, 168, 400, 107, 410, 675, 815, 841, 840, 162, 767, 659, 98, 699, 489]",12,https://cdn.myanimelist.net/images/anime/6/29763.jpg
557,396,Banner of the Stars,3501,7.67,PG-13 - Teens 13 or older,"['Action', 'Romance', 'Sci-Fi']",Sunrise,"['Military', 'Space']",[],"['captain', 'supply', 'inherent', 'accept', 'written', 'rages', 'abh', 'jinto', 'lafiel', 'conflict']","[446, 593, 379, 366, 742, 734, 551, 473, 538, 645, 510, 562, 409, 682, 420, 335, 494, 844, 395, 435, 780, 830, 243, 771, 29, 491, 179, 286, 37, 14, 165, 35, 266, 245]",23,https://cdn.myanimelist.net/images/anime/11/61111.jpg
558,5485,Mazinger Edition Z: The Impact!,4959,7.67,R - 17+ (violence & profanity),"['Action', 'Drama']","['Bee Media', 'Code']","['Mecha', 'Super Power']",Shounen,"['half', 'mazinger', 'monsters', 'new', 'manages', 'robot', 'mechanical', 'dr', 'kabuto', 'hell']","[784, 631, 336, 687, 344, 115, 283, 746, 788, 281, 188, 375, 253, 618, 97, 46, 87, 58, 387, 803, 18, 703, 82, 72, 554, 269, 19, 110, 772, 174, 447, 638, 0, 564, 583, 241, 525, 450, 608, 610, 858]",21,https://cdn.myanimelist.net/images/anime/1022/92865.jpg
559,37956,Real Girl Season 2,1226,7.67,PG-13 - Teens 13 or older,Romance,Hoods Entertainment,School,Shoujo,"['3d', 'second', 'season', 'real', 'girl', 'kanojo']","[156, 284, 261, 817, 181, 546, 221, 797, 643, 293, 509, 382, 367, 9, 755, 716, 570, 352, 589, 789, 309, 316, 656, 256, 197, 794, 795, 319, 472]",14,https://cdn.myanimelist.net/images/anime/1237/113435.jpg
560,38101,The Quintessential Quintuplets,176,7.67,PG-13 - Teens 13 or older,"['Comedy', 'Romance']",Tezuka Productions,"['Harem', 'School']",Shounen,"['tough', 'girl', 'student', 'day', 'debt', 'sisters', 'tutor', 'itsuki', 'uesugi', 'family']","[664, 251, 550, 186, 715, 441, 160, 92, 236, 327, 845, 720, 199, 834, 195, 211, 822, 258, 354, 330, 381, 455, 264, 808, 690, 103, 247, 299, 104, 824, 694, 488, 275, 696, 318, 500, 280, 369, 836, 805, 413, 804, 544, 800, 254, 81, 818, 216, 363, 548, 542, 743, 792, 277, 234, 370, 356, 157, 232, 661, 477, 407, 313, 40, 686, 484, 233]",5,https://cdn.myanimelist.net/images/anime/1819/97947.jpg
561,50205,Arknights Animation: Prelude to Dawn,2550,7.67,PG-13 - Teens 13 or older,"['Action', 'Fantasy']",Yostar Pictures,[],[],"['civilization', 'researching', 'island', 'disease', 'source', 'people', 'natural', 'site', 'disasters', 'oripathy']","[348, 515, 810, 752, 704, 705, 582, 765, 426, 663, 657, 311, 357, 516, 442, 503, 825, 415, 292, 465, 507, 259, 161, 237, 300, 138, 229, 112, 287, 285]",25,https://cdn.myanimelist.net/images/anime/1644/128406.jpg
562,324,Patlabor: The Mobile Police - The TV Series,3382,7.67,PG-13 - Teens 13 or older,"['Comedy', 'Sci-Fi']",Sunrise,"['Detective', 'Mecha']",[],"['using', 'doing', 'policemen', 'advanced', 'future', 'fight', 'crime', 'heavy', 'labor', 'robots']","[335, 682, 557, 446, 593, 379, 409, 366, 742, 395, 734, 844, 551, 473, 645, 538, 510, 420, 771, 494, 243, 435, 780, 37, 29, 830, 491, 179, 286, 165, 35, 14, 266, 245]",23,https://cdn.myanimelist.net/images/anime/7/59293.jpg
563,33337,ACCA: 13-Territory Inspection Dept.,1326,7.67,PG-13 - Teens 13 or older,"['Drama', 'Fantasy', 'Mystery']",Madhouse,"['Adult Cast', 'Detective']",Seinen,"['connections', 'themed', 'mal', 'état', 'peace', 'country', 'coup', '13', 'dowa', 'acca']","[225, 134, 732, 106, 457, 437, 279, 390, 439, 619, 464, 527, 587, 226, 205, 384, 317, 71, 692, 343, 596, 741, 150, 469, 474, 721, 695, 17, 592, 89]",20,https://cdn.myanimelist.net/images/anime/3/83776.jpg
564,28249,The Heroic Legend of Arslan,567,7.67,R - 17+ (violence & profanity),"['Action', 'Adventure', 'Drama', 'Fantasy']","['SANZIGEN', 'LIDENFILMS']","['Historical', 'Military']",Shounen,"['silvermask', 'servant', 'army', 'led', 'nation', 'throne', 'king', 'including', 'pars', 'arslan']","[0, 241, 583, 97, 110, 253, 19, 18, 72, 803, 82, 703, 58, 387, 174, 336, 687, 87, 638, 447, 283, 115, 618, 772, 610, 858, 558, 788, 46, 344, 784, 631, 269, 554, 525, 450, 746, 188, 375, 281, 608]",21,https://cdn.myanimelist.net/images/anime/6/73588.jpg
565,21405,The Kawai Complex Guide to Manors and Hostel Behavior,553,7.67,PG-13 - Teens 13 or older,Slice of Life,Brain's Base,"['Romantic Subtext', 'School']",Seinen,"['predatory', 'job', 'kawai', 'high', 'school', 'complex', 'feelings', 'series', 'ritsu', 'usa']","[100, 361, 155, 47, 719, 201, 534, 799, 848, 613, 213, 463, 604, 701, 518, 595, 577, 517, 417, 427, 263, 677, 468, 756, 740, 177, 325, 769, 307, 513, 655, 669, 658, 267, 308, 147, 294, 520, 680, 337, 838, 428, 854, 301, 380, 607, 13, 764]",8,https://cdn.myanimelist.net/images/anime/6/64629.jpg
566,323,Paranoia Agent,522,7.67,R+ - Mild Nudity,"['Avant Garde', 'Drama', 'Mystery', 'Supernatural', 'Suspense']",Madhouse,"['Detective', 'Psychological']",[],"['inline', 'chō', 'tsukiko', 'end', 'characters', 'baseball', 'names', 'boy', 'animal', 'means']","[338, 250, 63, 385, 215, 628, 145, 273, 392, 627, 790, 813, 616, 572, 210, 498, 391, 632, 102, 140, 75, 531, 164, 219, 67, 56, 842, 648]",17,https://cdn.myanimelist.net/images/anime/7/10240.jpg
567,22777,Dragon Ball Z Kai: The Final Chapters,1207,7.67,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Comedy', 'Fantasy']",Toei Animation,"['Martial Arts', 'Super Power']",Shounen,"['adheres', 'saga', 'remastered', 'manga', 'buu', 'story', 'version', 'majin']","[519, 217, 748, 171, 326, 625, 501, 802, 334, 635, 486, 747, 184, 388, 416, 693, 555, 579, 667, 298, 8, 41, 295, 536, 497, 153, 668, 151, 793, 191, 511, 485, 394, 257, 1, 569, 533]",6,https://cdn.myanimelist.net/images/anime/10/59275.jpg
568,8525,The World God Only Knows,316,7.67,PG-13 - Teens 13 or older,"['Comedy', 'Romance', 'Supernatural']",Manglobe,"['Harem', 'Otaku Culture']",Shounen,"['games', 'girl', 'goddesses', 'hearts', 'evil', 'conquer', 'spirits', 'elsie', 'girls', 'keima']","[305, 393, 91, 274, 528, 111, 440, 835, 200, 346]",1,https://cdn.myanimelist.net/images/anime/2/43361.jpg
569,2451,Space Adventure Cobra,4306,7.67,R+ - Mild Nudity,"['Action', 'Adventure', 'Sci-Fi']",Tokyo Movie Shinsha,"['Adult Cast', 'Space']",Shounen,"['guild', 'ben', 'armaroid', 'arm', 'life', 'lady', 'vaiken', 'dream', 'cobra', 'johnson']","[533, 485, 191, 1, 257, 668, 555, 802, 326, 171, 394, 298, 748, 501, 625, 388, 151, 497, 153, 416, 511, 793, 635, 184, 486, 8, 579, 693, 667, 567, 295, 536, 41, 217, 519, 334, 747]",6,https://cdn.myanimelist.net/images/anime/7/41437.jpg
570,10460,You and Me.,1174,7.67,PG-13 - Teens 13 or older,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",J.C.Staff,"['Iyashikei', 'School']",Shounen,"['second', 'lazy', 'creative', 'transfer', 'joins', 'bringing', 'year', 'encounters', 'rewrite', 'friends']","[352, 716, 755, 382, 221, 797, 293, 656, 559, 156, 643, 817, 589, 181, 261, 546, 316, 309, 284, 367, 509, 789, 256, 197, 794, 9, 795, 472, 319]",14,https://cdn.myanimelist.net/images/anime/4/34949.jpg
571,182,The Vision of Escaflowne,1371,7.67,PG-13 - Teens 13 or older,"['Adventure', 'Fantasy', 'Romance']",Sunrise,"['Isekai', 'Love Polygon', 'Mecha', 'Psychological']",[],"['empire', 'series', 'hitomi', 'conflicts', 'moon', 'countries', 'zaibach', 'atlantis', 'earth', 'gaea']","[178, 137, 816, 823, 798, 374, 812, 738, 575, 574, 425, 249, 688, 235, 328, 339, 207, 600, 329, 735, 371, 586, 406, 154, 761, 120, 753, 218, 411]",28,https://cdn.myanimelist.net/images/anime/5/30689.jpg
